frame_index,has_face,dominant_emotion,face_front
1106,False,,True
1107,False,,True
1108,False,,True
1109,False,,True
1110,False,,True
1111,False,,True
1112,False,,True
1113,False,,True
1114,False,,True
1115,False,,True
1116,False,,True
1117,False,,True
1118,False,,True
1119,False,,True
1120,False,,True
1121,False,,True
1122,False,,True
1123,False,,True
1124,False,,True
1125,False,,True
1126,False,,True
1127,False,,True
1128,False,,True
1129,False,,True
1130,False,,True
1131,False,,True
1132,False,,True
1133,False,,True
1134,False,,True
1135,False,,True
1136,False,,True
1137,False,,False
1138,False,,False
1139,False,,False
1140,False,,False
1141,False,,False
1142,False,,False
1143,False,,False
1144,False,,False
1145,False,,False
1146,False,,False
1147,False,,False
1148,False,,False
1149,False,,False
1150,False,,False
1151,False,,False
1152,False,,False
1153,False,,False
1154,False,,False
1155,False,,False
1156,False,,False
1157,False,,False
1158,False,,False
1159,False,,False
1160,False,,False
1161,False,,False
1162,False,,False
1163,False,,False
1164,False,,True
1165,False,,True
1166,False,,True
1167,False,,True
1168,False,,True
1169,False,,True
1170,False,,True
1171,False,,True
1172,False,,True
1173,False,,True
1174,False,,True
1175,False,,True
1176,False,,True
1177,False,,True
1178,False,,True
1179,False,,True
1180,False,,True
1181,False,,True
1182,False,,True
1183,False,,True
1184,False,,True
1185,False,,True
1186,False,,True
1187,False,,True
1188,False,,True
1189,False,,True
1190,False,,True
1191,False,,True
1192,False,,True
1193,False,,True
1194,False,,True
1195,False,,False
1196,False,,False
1197,False,,False
1198,False,,False
1199,False,,False
1200,False,,False
1201,False,,False
1202,False,,False
1203,False,,False
1204,False,,False
1205,False,,False
1206,False,,False
1207,False,,False
1208,False,,False
1209,False,,False
1210,False,,False
1211,False,,False
1212,False,,False
1213,False,,False
1214,False,,False
1215,False,,False
1216,False,,False
1217,False,,False
1218,False,,False
1219,False,,False
1220,False,,False
1221,False,,False
1222,False,,False
1223,False,,False
1224,False,,False
1225,False,,False
1226,False,,False
1227,False,,False
1228,False,,False
1229,False,,False
1230,False,,False
1231,False,,False
1232,False,,False
1233,False,,False
1234,False,,False
1235,False,,False
1236,False,,False
1237,True,sad,False
1238,False,,False
1239,False,,True
1240,False,,True
1241,False,,True
1242,False,,True
1243,False,,False
1244,False,,False
1245,False,,False
1246,False,,False
1247,False,,False
1248,False,,False
1249,False,,False
1250,False,,False
1251,False,,False
1252,False,,False
1253,False,,False
1254,False,,False
1255,False,,False
1256,False,,False
1257,False,,False
1258,False,,False
1259,False,,False
1260,True,neutral,False
1261,True,neutral,False
1262,True,neutral,False
1263,True,neutral,False
1264,True,neutral,False
1265,True,neutral,False
1266,True,neutral,False
1267,True,neutral,False
1268,True,neutral,False
1269,True,neutral,False
1270,True,neutral,False
1271,True,neutral,False
1272,True,neutral,False
1273,True,neutral,False
1274,True,neutral,False
1275,True,neutral,False
1276,True,neutral,False
1277,True,neutral,False
1278,True,neutral,False
1279,True,neutral,False
1280,True,neutral,False
1281,True,neutral,False
1282,True,neutral,False
1283,True,neutral,False
1284,True,neutral,False
1285,True,neutral,False
1286,True,neutral,False
1287,True,neutral,False
1288,True,neutral,False
1289,True,neutral,False
1290,True,neutral,False
1291,True,neutral,False
1292,True,neutral,False
1293,True,angry,False
1294,True,angry,False
1295,True,angry,False
1296,True,angry,False
1297,True,neutral,False
1298,True,angry,False
1299,True,angry,False
1300,True,neutral,False
1301,True,neutral,False
1302,True,neutral,False
1303,True,angry,False
1304,True,sad,False
1305,True,fear,False
1306,True,sad,False
1307,True,fear,False
1308,True,sad,False
1309,True,sad,False
1310,True,sad,False
1311,True,fear,False
1312,True,neutral,False
1313,True,sad,False
1314,True,sad,False
1315,True,sad,False
1316,True,fear,False
1317,True,fear,False
1318,True,fear,False
1319,True,sad,False
1320,True,fear,False
1321,True,fear,False
1322,True,happy,False
1323,True,neutral,False
1324,True,neutral,False
1325,True,neutral,False
1326,True,sad,False
1327,True,sad,False
1328,True,neutral,False
1329,True,happy,False
1330,True,neutral,False
1331,True,neutral,False
1332,True,fear,False
1333,True,neutral,False
1334,True,fear,False
1335,True,fear,False
1336,True,happy,False
1337,True,sad,False
1338,True,neutral,False
1339,True,neutral,False
1340,True,fear,False
1341,True,fear,False
1342,True,happy,False
1343,True,neutral,False
1344,True,neutral,False
1345,True,neutral,False
1346,True,neutral,False
1347,True,sad,False
1348,True,neutral,False
1349,True,neutral,False
1350,True,neutral,False
1351,True,neutral,True
1352,True,neutral,True
1353,True,neutral,True
1354,True,sad,True
1355,True,sad,True
1356,True,sad,True
1357,True,sad,True
1358,True,sad,True
1359,True,angry,True
1360,True,fear,True
1361,True,sad,True
1362,True,sad,True
1363,True,neutral,True
1364,True,neutral,True
1365,True,neutral,True
1366,True,neutral,True
1367,True,neutral,True
1368,True,neutral,True
1369,True,sad,True
1370,True,sad,True
1371,True,sad,True
1372,True,sad,True
1373,True,sad,True
1374,True,sad,True
1375,True,sad,True
1376,True,neutral,True
1377,True,sad,True
1378,True,sad,True
1379,True,neutral,True
1380,True,sad,True
1381,True,sad,True
1382,True,neutral,True
1383,True,sad,True
1384,True,sad,True
1385,True,sad,True
1386,True,sad,True
1387,True,sad,True
1388,True,sad,True
1389,True,neutral,True
1390,True,neutral,True
1391,True,neutral,True
1392,True,neutral,True
1393,True,neutral,True
1394,True,neutral,True
1395,True,neutral,True
1396,True,neutral,True
1397,True,neutral,True
1398,True,neutral,True
1399,True,neutral,True
1400,True,neutral,True
1401,True,neutral,True
1402,True,neutral,True
1403,True,neutral,True
1404,True,neutral,True
1405,True,neutral,True
1406,False,,True
1407,False,,True
1408,True,fear,True
1409,False,,True
1410,False,,True
1411,False,,True
1412,True,sad,True
1413,False,,True
1414,False,,True
1415,False,,True
1416,False,,True
1417,False,,True
1418,True,neutral,True
1419,False,,True
1420,False,,True
1421,False,,True
1422,False,,True
1423,False,,True
1424,False,,True
1425,False,,True
1426,False,,True
1427,False,,True
1428,False,,True
1429,True,neutral,True
1430,False,,True
1431,False,,True
1432,False,,True
1433,True,neutral,True
1434,True,neutral,True
1435,True,neutral,True
1436,True,neutral,True
1437,True,neutral,True
1438,True,neutral,True
1439,True,neutral,True
1440,True,happy,True
1441,True,neutral,True
1442,True,neutral,True
1443,True,neutral,True
1444,True,neutral,True
1445,True,neutral,True
1446,True,neutral,True
1447,True,neutral,True
1448,True,happy,True
1449,True,neutral,True
1450,True,happy,True
1451,True,neutral,True
1452,True,happy,True
1453,True,happy,True
1454,True,happy,True
1455,True,happy,True
1456,True,happy,True
1457,True,happy,True
1458,True,happy,True
1459,True,happy,True
1460,True,happy,True
1461,True,happy,True
1462,True,happy,True
1463,True,fear,True
1464,True,happy,True
1465,True,fear,True
1466,True,happy,True
1467,True,happy,True
1468,True,happy,True
1469,True,happy,True
1470,True,happy,True
1471,True,happy,True
1472,True,happy,True
1473,True,happy,True
1474,True,happy,True
1475,True,happy,True
1476,True,happy,True
1477,True,happy,True
1478,True,happy,True
1479,True,happy,True
1480,True,happy,True
1481,True,happy,True
1482,True,happy,True
1483,True,happy,True
1484,True,happy,True
1485,True,happy,True
1486,True,happy,True
1487,True,happy,True
1488,True,happy,True
1489,True,happy,True
1490,True,happy,True
1491,True,happy,True
1492,True,happy,True
1493,True,happy,True
1494,True,happy,True
1495,True,happy,True
1496,True,happy,True
1497,True,happy,True
1498,True,happy,True
1499,True,happy,True
1500,True,happy,True
1501,True,neutral,True
1502,True,fear,True
1503,True,neutral,True
1504,True,fear,True
1505,True,happy,True
1506,True,happy,True
1507,True,happy,True
1508,True,neutral,True
1509,True,happy,True
1510,True,happy,True
1511,True,happy,True
1512,True,happy,True
1513,True,happy,True
1514,True,happy,True
1515,True,happy,True
1516,True,happy,True
1517,True,happy,True
1518,True,happy,True
1519,True,happy,True
1520,True,happy,True
1521,True,happy,True
1522,True,happy,True
1523,True,happy,True
1524,True,happy,True
1525,True,happy,True
1526,True,happy,True
1527,True,happy,True
1528,True,happy,False
1529,True,happy,False
1530,True,neutral,False
1531,True,fear,False
1532,True,fear,False
1533,True,happy,False
1534,True,happy,False
1535,True,happy,False
1536,True,fear,False
1537,True,neutral,False
1538,True,happy,False
1539,True,happy,True
1540,True,happy,True
1541,True,happy,True
1542,True,happy,True
1543,True,happy,True
1544,True,happy,True
1545,True,happy,True
1546,True,happy,True
1547,True,happy,True
1548,True,happy,True
1549,True,happy,True
1550,True,happy,True
1551,True,happy,True
1552,True,happy,True
1553,True,happy,True
1554,True,neutral,True
1555,True,neutral,True
1556,True,neutral,True
1557,True,neutral,True
1558,True,neutral,True
1559,True,neutral,True
1560,True,neutral,True
1561,True,neutral,True
1562,True,fear,True
1563,True,sad,True
1564,True,sad,True
1565,True,neutral,True
1566,True,fear,True
1567,True,happy,True
1568,True,happy,True
1569,True,happy,True
1570,True,happy,True
1571,True,happy,True
1572,True,happy,True
1573,True,happy,True
1574,True,happy,True
1575,True,happy,True
1576,True,happy,True
1577,True,happy,True
1578,True,happy,True
1579,True,happy,True
1580,True,happy,True
1581,True,happy,True
1582,True,happy,True
1583,True,happy,True
1584,True,happy,True
1585,True,happy,True
1586,True,happy,True
1587,True,happy,True
1588,True,happy,True
1589,True,happy,True
1590,True,happy,True
1591,True,happy,True
1592,True,happy,True
1593,True,happy,True
1594,True,happy,True
1595,True,happy,True
1596,True,happy,True
1597,True,neutral,True
1598,True,sad,True
1599,True,neutral,True
1600,True,neutral,True
1601,True,neutral,True
1602,True,neutral,True
1603,True,neutral,True
1604,True,fear,True
1605,True,happy,True
1606,True,happy,True
1607,True,happy,True
1608,True,happy,True
1609,True,happy,True
1610,True,happy,True
1611,True,fear,True
1612,True,fear,True
1613,True,fear,True
1614,True,fear,True
1615,True,happy,True
1616,True,fear,True
1617,True,fear,True
1618,True,happy,True
1619,True,happy,True
1620,True,neutral,True
1621,True,neutral,True
1622,True,neutral,True
1623,True,neutral,True
1624,True,neutral,True
1625,True,neutral,True
1626,True,neutral,True
1627,True,neutral,True
1628,True,neutral,True
1629,True,neutral,True
1630,True,neutral,True
1631,True,neutral,True
1632,True,neutral,True
1633,True,neutral,True
1634,True,neutral,True
1635,True,neutral,True
1636,True,neutral,True
1637,True,neutral,True
1638,True,neutral,True
1639,True,neutral,True
1640,True,neutral,True
1641,True,neutral,True
1642,True,neutral,True
1643,True,neutral,True
1644,True,neutral,True
1645,True,neutral,True
1646,True,neutral,True
1647,True,neutral,True
1648,True,neutral,True
1649,True,neutral,True
1650,True,neutral,True
1651,True,neutral,True
1652,True,neutral,True
1653,True,neutral,True
1654,True,neutral,True
1655,True,neutral,True
1656,True,sad,True
1657,True,sad,True
1658,True,neutral,True
1659,True,sad,True
1660,True,neutral,True
1661,True,neutral,True
1662,True,neutral,True
1663,True,neutral,True
1664,True,neutral,True
1665,True,neutral,True
1666,True,neutral,True
1667,True,neutral,True
1668,True,neutral,True
1669,True,neutral,True
1670,True,neutral,True
1671,True,neutral,True
1672,True,neutral,True
1673,True,neutral,True
1674,True,neutral,True
1675,True,neutral,True
1676,True,neutral,True
1677,True,neutral,True
1678,True,neutral,True
1679,True,neutral,True
1680,True,neutral,True
1681,True,neutral,True
1682,True,neutral,True
1683,True,neutral,True
1684,True,neutral,True
1685,True,neutral,True
1686,True,neutral,True
1687,True,neutral,True
1688,True,neutral,True
1689,True,neutral,True
1690,True,neutral,True
1691,True,neutral,True
1692,True,neutral,True
1693,True,neutral,True
1694,True,neutral,True
1695,True,neutral,True
1696,True,neutral,True
1697,True,neutral,True
1698,True,neutral,True
1699,True,neutral,True
1700,True,neutral,True
1701,True,neutral,True
1702,True,surprise,True
1703,True,surprise,True
1704,True,surprise,True
1705,True,surprise,True
1706,True,neutral,True
1707,True,surprise,True
1708,True,surprise,True
1709,True,surprise,True
1710,False,,True
1711,False,,False
1712,False,,False
1713,False,,False
1714,False,,False
1715,False,,False
1716,False,,False
1717,False,,False
1718,False,,False
1719,False,,False
1720,False,,False
1721,False,,False
1722,False,,False
1723,False,,False
1724,False,,False
1725,False,,False
1726,False,,False
1727,False,,False
1728,False,,False
1729,False,,False
1730,False,,False
1731,False,,False
1732,False,,False
1733,False,,False
1734,False,,False
1735,False,,False
1736,False,,False
1737,False,,False
1738,False,,False
1739,False,,False
1740,False,,False
1741,False,,False
1742,False,,False
1743,False,,False
1744,False,,False
1745,False,,False
1746,False,,False
1747,False,,False
1748,False,,False
1749,False,,False
1750,False,,False
1751,False,,False
1752,False,,False
1753,False,,False
1754,False,,False
1755,False,,False
1756,False,,False
1757,False,,False
1758,False,,False
1759,False,,False
1760,False,,False
1761,False,,False
1762,False,,False
1763,False,,False
1764,False,,False
1765,False,,False
1766,False,,False
1767,False,,False
1768,False,,False
1769,False,,False
1770,False,,False
1771,False,,False
1772,False,,False
1773,False,,False
1774,False,,False
1775,False,,False
1776,False,,False
1777,False,,False
1778,False,,False
1779,False,,False
1780,False,,False
1781,False,,False
1782,False,,False
1783,True,fear,False
1784,False,,False
1785,False,,False
1786,False,,False
1787,False,,False
1788,False,,False
1789,False,,False
1790,False,,False
1791,True,fear,False
1792,True,sad,False
1793,True,sad,False
1794,False,,False
1795,False,,False
1796,False,,False
1797,False,,False
1798,False,,False
1799,False,,False
1800,False,,False
1801,False,,False
1802,False,,False
1803,False,,False
1804,False,,False
1805,False,,False
1806,False,,False
1807,False,,False
1808,False,,False
1809,False,,False
1810,False,,False
1811,False,,False
1812,False,,False
1813,False,,False
1814,False,,False
1815,False,,False
1816,False,,False
1817,False,,False
1818,False,,False
1819,False,,False
1820,False,,False
1821,False,,False
1822,False,,False
1823,False,,False
1824,False,,False
1825,False,,False
1826,False,,False
1827,False,,False
1828,False,,False
1829,False,,False
1830,False,,True
1831,False,,True
1832,False,,True
1833,False,,True
1834,False,,True
1835,False,,True
1836,True,sad,True
1837,True,sad,True
1838,True,fear,True
1839,False,,True
1840,True,fear,True
1841,False,,True
1842,False,,True
1843,False,,True
1844,False,,True
1845,True,fear,True
1846,True,fear,True
1847,True,fear,True
1848,True,fear,True
1849,True,fear,True
1850,True,fear,True
1851,True,fear,True
1852,True,fear,True
1853,False,,True
1854,True,fear,True
1855,False,,True
1856,False,,True
1857,False,,True
1858,True,fear,True
1859,True,fear,True
1860,True,fear,True
1861,True,fear,True
1862,True,fear,True
1863,True,sad,True
1864,True,fear,True
1865,True,sad,True
1866,False,,True
1867,True,fear,True
1868,True,sad,True
1869,True,fear,True
1870,True,fear,True
1871,True,fear,True
1872,True,fear,True
1873,True,fear,True
1874,True,fear,True
1875,True,sad,True
1876,True,fear,True
1877,True,fear,True
1878,True,fear,True
1879,True,fear,True
1880,False,,True
1881,True,fear,True
1882,True,angry,True
1883,False,,True
1884,False,,True
1885,True,fear,True
1886,True,fear,True
1887,False,,True
1888,False,,False
1889,False,,False
1890,False,,False
1891,False,,False
1892,False,,False
1893,False,,False
1894,False,,False
1895,False,,False
1896,False,,False
1897,False,,False
1898,False,,False
1899,False,,False
1900,False,,False
1901,False,,False
1902,False,,False
1903,False,,False
1904,False,,False
1905,False,,False
1906,False,,False
1907,False,,False
1908,False,,False
1909,False,,False
1910,False,,False
1911,False,,False
1912,False,,False
1913,False,,False
1914,False,,False
1915,False,,False
1916,False,,False
1917,False,,False
1918,False,,False
1919,False,,False
1920,False,,False
1921,False,,False
1922,False,,False
1923,False,,False
1924,False,,False
1925,False,,False
1926,False,,False
1927,False,,False
1928,False,,False
1929,False,,False
1930,False,,True
1931,False,,True
1932,False,,True
1933,False,,True
1934,False,,True
1935,False,,True
1936,False,,True
1937,False,,True
1938,False,,True
1939,False,,True
1940,False,,True
1941,False,,True
1942,False,,True
1943,False,,True
1944,False,,True
1945,False,,True
1946,False,,True
1947,False,,True
1948,False,,True
1949,False,,True
1950,False,,True
1951,False,,True
1952,False,,True
1953,False,,True
1954,False,,True
1955,False,,True
1956,False,,True
1957,False,,True
1958,False,,True
1959,False,,True
1960,False,,True
1961,False,,True
1962,False,,True
1963,False,,False
1964,False,,False
1965,False,,False
1966,False,,False
1967,False,,False
1968,False,,False
1969,False,,False
1970,False,,False
1971,False,,False
1972,False,,False
1973,False,,False
1974,False,,False
1975,False,,False
1976,False,,False
1977,False,,False
1978,False,,False
1979,False,,False
1980,False,,False
1981,False,,False
1982,False,,False
1983,False,,False
1984,False,,False
1985,False,,False
1986,False,,False
1987,False,,False
1988,False,,False
1989,False,,False
1990,False,,False
1991,False,,False
1992,False,,False
1993,False,,False
1994,False,,False
1995,False,,False
1996,False,,False
1997,False,,False
1998,False,,False
1999,False,,False
2000,False,,False
2001,False,,False
2002,False,,False
2003,False,,False
2004,False,,False
2005,False,,False
2006,False,,False
2007,False,,False
2008,False,,False
2009,False,,False
2010,False,,False
2011,False,,False
2012,False,,False
2013,False,,False
2014,False,,False
2015,False,,False
2016,False,,False
2017,False,,False
2018,False,,False
2019,False,,False
2020,False,,False
2021,False,,False
2022,False,,False
2023,False,,False
2024,False,,False
2025,False,,False
2026,False,,False
2027,False,,False
2028,False,,False
2029,False,,False
2030,False,,False
2031,False,,False
2032,False,,False
2033,False,,False
2034,False,,False
2035,False,,False
2036,False,,False
2037,False,,False
2038,False,,False
2039,False,,False
2040,False,,False
2041,False,,False
2042,False,,False
2043,False,,False
2044,False,,False
2045,False,,False
2046,False,,False
2047,False,,False
2048,False,,False
2049,False,,False
2050,False,,False
2051,False,,False
2052,False,,False
2053,False,,False
2054,False,,False
2055,False,,False
2056,False,,False
2057,False,,False
2058,False,,False
2059,False,,False
2060,False,,False
2061,False,,False
2062,False,,False
2063,False,,False
2064,False,,False
2065,False,,False
2066,False,,False
2067,False,,False
2068,False,,False
2069,False,,False
2070,False,,False
2071,False,,False
2072,False,,False
2073,False,,False
2074,False,,False
2075,False,,False
2076,False,,False
2077,False,,False
2078,False,,False
2079,False,,False
2080,False,,False
2081,False,,False
2082,False,,False
2083,False,,False
2084,False,,False
2085,False,,False
2086,False,,False
2087,False,,False
2088,False,,False
2089,False,,False
2090,False,,False
2091,False,,False
2092,False,,False
2093,False,,False
2094,False,,False
2095,False,,False
2096,False,,False
2097,False,,False
2098,False,,False
2099,False,,False
2100,False,,False
2101,False,,False
2102,False,,False
2103,False,,False
2104,False,,False
2105,False,,False
2106,False,,False
2107,False,,False
2108,False,,False
2109,False,,False
2110,False,,False
2111,False,,False
2112,False,,False
2113,False,,False
2114,False,,False
2115,False,,False
2116,False,,False
2117,False,,False
2118,False,,False
2119,False,,False
2120,False,,False
2121,False,,False
2122,False,,False
2123,False,,False
2124,False,,False
2125,False,,False
2126,False,,False
2127,False,,False
2128,False,,False
2129,False,,False
2130,False,,False
2131,False,,False
2132,False,,False
2133,False,,False
2134,False,,False
2135,False,,False
2136,False,,False
2137,False,,False
2138,False,,False
2139,False,,False
2140,False,,False
2141,False,,False
2142,False,,False
2143,False,,False
2144,False,,False
2145,False,,False
2146,False,,False
2147,False,,False
2148,False,,False
2149,False,,False
2150,False,,False
2151,False,,False
2152,False,,False
2153,False,,False
2154,False,,False
2155,False,,False
2156,False,,False
2157,False,,False
2158,False,,False
2159,False,,False
2160,False,,False
2161,False,,False
2162,False,,False
2163,False,,False
2164,False,,False
2165,False,,False
2166,False,,False
2167,False,,False
2168,False,,False
2169,False,,False
2170,False,,False
2171,False,,False
2172,False,,False
2173,False,,False
2174,False,,False
2175,False,,False
2176,False,,False
2177,False,,False
2178,False,,False
2179,False,,False
2180,False,,False
2181,False,,False
2182,False,,False
2183,False,,False
2184,False,,False
2185,False,,False
2186,False,,False
2187,False,,False
2188,False,,False
2189,False,,False
2190,False,,False
